season,date,team1,team2,result,score1,score2,home_away,home_rank,away_rank,is_upset
1997,1997-11-23,NE,MIA,3,27,24,1,8,12,0
1997,1997-11-23,NYJ,MIN,3,23,21,1,11,13,0
1997,1997-11-23,PHI,PIT,3,23,20,1,21,6,1
1997,1997-11-23,SEA,KC,0,14,19,1,16,1,0
1997,1997-11-23,SF,LAC,3,17,10,1,3,29,0
1997,1997-11-23,TEN,BUF,3,31,14,1,15,24,0
1997,1997-11-23,WAS,NYG,1,7,7,1,14,7,0
1997,1997-11-24,DEN,LV,3,31,3,1,4,26,0
1997,1997-11-27,DAL,TEN,0,14,27,1,22,15,0
1997,1997-11-27,DET,CHI,3,55,20,1,10,28,0
1997,1997-11-30,ARI,PIT,0,20,26,1,27,6,0
1997,1997-11-30,BUF,NYJ,3,20,10,1,24,11,1
1997,1997-11-30,CAR,NO,0,13,16,1,18,23,1
1997,1997-11-30,JAX,BAL,3,29,27,1,5,20,0
1997,1997-11-30,KC,SF,3,44,9,1,1,3,0
1997,1997-11-30,LAC,DEN,0,28,38,1,29,4,0
1997,1997-11-30,LV,MIA,0,16,34,1,26,12,0
1997,1997-11-30,NE,IND,3,20,17,1,8,30,0
1997,1997-11-30,NYG,TB,0,8,20,1,7,9,1
1997,1997-11-30,PHI,CIN,3,44,42,1,21,19,1
1997,1997-11-30,SEA,ATL,0,17,24,1,16,17,1
1997,1997-11-30,WAS,LAR,0,20,23,1,14,25,1
1997,1997-12-01,MIN,GB,0,11,27,1,13,2,0
1997,1997-12-04,CIN,TEN,3,41,14,1,19,15,1
1997,1997-12-07,ARI,WAS,0,28,38,1,27,14,0
1997,1997-12-07,BAL,SEA,3,31,24,1,20,16,1
1997,1997-12-07,CHI,BUF,3,20,3,1,28,24,1
1997,1997-12-07,JAX,NE,0,20,26,1,5,8,1
1997,1997-12-07,KC,LV,3,30,0,1,1,26,0
1997,1997-12-07,LAC,ATL,0,3,14,1,29,17,0
1997,1997-12-07,MIA,DET,3,33,30,1,12,10,1
1997,1997-12-07,NO,LAR,0,27,34,1,23,25,1
1997,1997-12-07,NYJ,IND,0,14,22,1,11,30,1
1997,1997-12-07,PHI,NYG,0,21,31,1,21,7,0
1997,1997-12-07,PIT,DEN,3,35,24,1,6,4,1
1997,1997-12-07,SF,MIN,3,28,17,1,3,13,0
1997,1997-12-07,TB,GB,0,6,17,1,9,2,0
1997,1997-12-08,DAL,CAR,0,13,23,1,22,18,0
1997,1997-12-13,NE,PIT,0,21,24,1,8,6,0
1997,1997-12-13,NYG,WAS,3,30,10,1,7,14,0
1997,1997-12-14,ATL,PHI,3,20,17,1,17,21,0
1997,1997-12-14,BAL,TEN,3,21,19,1,20,15,1
1997,1997-12-14,BUF,JAX,0,14,20,1,24,5,0
1997,1997-12-14,CAR,GB,0,10,31,1,18,2,0
1997,1997-12-14,CIN,DAL,3,31,24,1,19,22,0
1997,1997-12-14,IND,MIA,3,41,0,1,30,12,1
1997,1997-12-14,LAC,KC,0,7,29,1,29,1,0
1997,1997-12-14,LAR,CHI,0,10,13,1,25,28,1
1997,1997-12-14,LV,SEA,0,21,22,1,26,16,0
1997,1997-12-14,MIN,DET,0,13,14,1,13,10,0
1997,1997-12-14,NO,ARI,3,27,10,1,23,27,0
1997,1997-12-14,NYJ,TB,3,31,0,1,11,9,1
1997,1997-12-15,SF,DEN,3,34,17,1,3,4,0
1997,1997-12-20,CAR,LAR,0,18,30,1,18,25,1
1997,1997-12-20,GB,BUF,3,31,21,1,2,24,0
1997,1997-12-21,ARI,ATL,3,29,26,1,27,17,1
1997,1997-12-21,CIN,BAL,3,16,14,1,19,20,0
1997,1997-12-21,DAL,NYG,0,7,20,1,22,7,0
1997,1997-12-21,DEN,LAC,3,38,3,1,4,29,0
1997,1997-12-21,DET,NYJ,3,13,10,1,10,11,0
1997,1997-12-21,KC,NO,3,25,13,1,1,23,0
1997,1997-12-21,LV,JAX,0,9,20,1,26,5,0
1997,1997-12-21,MIN,IND,3,39,28,1,13,30,0
1997,1997-12-21,SEA,SF,3,38,9,1,16,3,1
1997,1997-12-21,TB,CHI,3,31,15,1,9,28,0
1997,1997-12-21,TEN,PIT,3,16,6,1,15,6,1
1997,1997-12-21,WAS,PHI,3,35,32,1,14,21,0
1997,1997-12-22,MIA,NE,0,12,14,1,12,8,0
1998,1998-09-06,BAL,PIT,0,13,20,1,21,19,0
1998,1998-09-06,CAR,ATL,0,14,19,1,25,3,0
1998,1998-09-06,CHI,JAX,0,23,24,1,26,7,0
1998,1998-09-06,CIN,TEN,0,14,23,1,30,15,0
1998,1998-09-06,DAL,ARI,3,38,10,1,8,12,0
1998,1998-09-06,GB,DET,3,38,19,1,6,23,0
1998,1998-09-06,IND,MIA,0,15,24,1,28,10,0
1998,1998-09-06,KC,LV,3,28,8,1,18,17,1
1998,1998-09-06,LAC,BUF,3,16,14,1,24,9,1
1998,1998-09-06,LAR,NO,0,17,24,1,27,20,0
1998,1998-09-06,MIN,TB,3,31,7,1,1,14,0
1998,1998-09-06,NYG,WAS,3,31,24,1,16,22,0
1998,1998-09-06,PHI,SEA,0,0,38,1,29,13,0
1998,1998-09-06,SF,NYJ,3,36,30,1,4,5,0
1998,1998-09-07,DEN,NE,3,27,21,1,2,11,0
1998,1998-09-13,ATL,PHI,3,17,12,1,3,29,0
1998,1998-09-13,DEN,DAL,3,42,23,1,2,8,0
1998,1998-09-13,DET,CIN,0,28,34,1,23,30,1
1998,1998-09-13,GB,TB,3,23,15,1,6,14,0
1998,1998-09-13,JAX,KC,3,21,16,1,7,18,0
1998,1998-09-13,LAR,MIN,0,31,38,1,27,1,0
1998,1998-09-13,LV,NYG,3,20,17,1,17,16,1
1998,1998-09-13,MIA,BUF,3,13,7,1,10,9,1
1998,1998-09-13,NE,IND,3,29,6,1,11,28,0
1998,1998-09-13,NO,CAR,3,19,14,1,20,25,0
1998,1998-09-13,NYJ,BAL,0,10,24,1,5,21,1
1998,1998-09-13,PIT,CHI,3,17,12,1,19,26,0
1998,1998-09-13,SEA,ARI,3,33,14,1,13,12,1
1998,1998-09-13,TEN,LAC,0,7,13,1,15,24,1
1998,1998-09-14,WAS,SF,0,10,45,1,22,4,0
1998,1998-09-20,ARI,PHI,3,17,3,1,12,29,0
1998,1998-09-20,BUF,LAR,0,33,34,1,9,27,1
1998,1998-09-20,CIN,GB,0,6,13,1,30,6,0
1998,1998-09-20,JAX,BAL,3,24,10,1,7,21,0
1998,1998-09-20,KC,LAC,3,23,7,1,18,24,0
1998,1998-09-20,LV,DEN,0,17,34,1,17,2,0
1998,1998-09-20,MIA,PIT,3,21,0,1,10,19,0
1998,1998-09-20,MIN,DET,3,29,6,1,1,23,0
1998,1998-09-20,NE,TEN,3,27,16,1,11,15,0
1998,1998-09-20,NYJ,IND,3,44,6,1,5,28,0
1998,1998-09-20,SEA,WAS,3,24,14,1,13,22,0
1998,1998-09-20,TB,CHI,3,27,15,1,14,26,0
1998,1998-09-21,NYG,DAL,0,7,31,1,16,8,0
1998,1998-09-27,BAL,CIN,3,31,24,1,21,30,0
1998,1998-09-27,CAR,GB,0,30,37,1,25,6,0
1998,1998-09-27,CHI,MIN,0,28,31,1,26,1,0
1998,1998-09-27,DAL,LV,0,12,13,1,8,17,1
1998,1998-09-27,IND,NO,0,13,19,1,28,20,0
1998,1998-09-27,LAC,NYG,0,16,34,1,24,16,0
1998,1998-09-27,LAR,ARI,0,17,20,1,27,12,0
1998,1998-09-27,PHI,KC,0,21,24,1,29,18,0
1998,1998-09-27,PIT,SEA,3,13,10,1,19,13,1
1998,1998-09-27,SF,ATL,3,31,20,1,4,3,1
1998,1998-09-27,TEN,JAX,0,22,27,1,15,7,0
1998,1998-09-27,WAS,DEN,0,16,38,1,22,2,0
1998,1998-09-28,DET,TB,3,27,6,1,23,14,1
1998,1998-10-04,ARI,LV,0,20,23,1,12,17,1
1998,1998-10-04,ATL,CAR,3,51,23,1,3,25,0
1998,1998-10-04,BUF,SF,3,26,21,1,9,4,1
1998,1998-10-04,CHI,DET,3,31,27,1,26,23,1
1998,1998-10-04,DEN,PHI,3,41,16,1,2,29,0
1998,1998-10-04,IND,LAC,3,17,12,1,28,24,1
1998,1998-10-04,KC,SEA,3,17,6,1,18,13,1
1998,1998-10-04,NO,NE,0,27,30,1,20,11,0
1998,1998-10-04,NYJ,MIA,3,20,9,1,5,10,0
1998,1998-10-04,TB,NYG,3,20,3,1,14,16,0
1998,1998-10-04,WAS,DAL,0,10,31,1,22,8,0
1998,1998-10-05,GB,MIN,0,24,37,1,6,1,0
1998,1998-10-11,ARI,CHI,3,20,7,1,12,26,0
1998,1998-10-11,BAL,TEN,0,8,12,1,21,15,0
1998,1998-10-11,CIN,PIT,3,25,20,1,30,19,1
1998,1998-10-11,DAL,CAR,3,27,20,1,8,25,0
1998,1998-10-11,IND,BUF,0,24,31,1,28,9,0
1998,1998-10-11,LAR,NYJ,3,30,10,1,27,5,1
1998,1998-10-11,LV,LAC,3,7,6,1,17,24,0
1998,1998-10-11,NE,KC,3,40,10,1,11,18,0
1998,1998-10-11,NO,SF,0,0,31,1,20,4,0
1998,1998-10-11,NYG,ATL,0,20,34,1,16,3,0
1998,1998-10-11,PHI,WAS,3,17,12,1,29,22,1
1998,1998-10-11,SEA,DEN,0,16,21,1,13,2,0
1998,1998-10-12,JAX,MIA,3,28,21,1,7,10,0
1998,1998-10-15,DET,GB,3,27,20,1,23,6,1
1998,1998-10-18,ATL,NO,3,31,23,1,3,20,0
1998,1998-10-18,BUF,JAX,3,17,16,1,9,7,1
1998,1998-10-18,CHI,DAL,3,13,12,1,26,8,1
1998,1998-10-18,LAC,PHI,3,13,10,1,24,29,0
1998,1998-10-18,MIA,LAR,3,14,0,1,10,27,0
1998,1998-10-18,MIN,WAS,3,41,7,1,1,22,0
1998,1998-10-18,NYG,ARI,3,34,7,1,16,12,1
1998,1998-10-18,PIT,BAL,3,16,6,1,19,21,0
1998,1998-10-18,SF,IND,3,34,31,1,4,28,0
1998,1998-10-18,TB,CAR,3,16,13,1,14,25,0
1998,1998-10-18,TEN,CIN,3,44,14,1,15,30,0
1998,1998-10-19,NE,NYJ,0,14,24,1,11,5,0
1998,1998-10-25,CAR,BUF,0,14,30,1,25,9,0
1998,1998-10-25,DEN,JAX,3,37,24,1,2,7,0
1998,1998-10-25,DET,MIN,0,13,34,1,23,1,0
1998,1998-10-25,GB,BAL,3,28,10,1,6,21,0
1998,1998-10-25,LAC,SEA,0,20,27,1,24,13,0
1998,1998-10-25,LAR,SF,0,10,28,1,27,4,0
1998,1998-10-25,LV,CIN,3,27,10,1,17,30,0
1998,1998-10-25,MIA,NE,3,12,9,1,10,11,0
1998,1998-10-25,NO,TB,3,9,3,1,20,14,1
1998,1998-10-25,NYJ,ATL,3,28,3,1,5,3,1
1998,1998-10-25,TEN,CHI,0,20,23,1,15,26,1
1998,1998-10-26,KC,PIT,0,13,20,1,18,19,1
1998,1998-11-01,ATL,LAR,3,37,15,1,3,27,0
1998,1998-11-01,BAL,JAX,0,19,45,1,21,7,0
1998,1998-11-01,BUF,MIA,3,30,24,1,9,10,0
1998,1998-11-01,CAR,NO,3,31,17,1,25,20,1
1998,1998-11-01,CIN,DEN,0,26,33,1,30,2,0
1998,1998-11-01,DET,ARI,0,15,17,1,23,12,0
1998,1998-11-01,GB,SF,3,36,22,1,6,4,1
1998,1998-11-01,IND,NE,0,16,21,1,28,11,0
1998,1998-11-01,KC,NYJ,0,17,20,1,18,5,0
1998,1998-11-01,PIT,TEN,0,31,41,1,19,15,0
1998,1998-11-01,SEA,LV,0,18,31,1,13,17,1
1998,1998-11-01,TB,MIN,3,27,24,1,14,1,1
1998,1998-11-01,WAS,NYG,3,21,14,1,22,16,1
1998,1998-11-02,PHI,DAL,0,0,34,1,29,8,0
1998,1998-11-08,ARI,WAS,3,29,27,1,12,22,0
1998,1998-11-08,BAL,LV,3,13,10,1,21,17,1
1998,1998-11-08,CHI,LAR,0,12,20,1,26,27,1
1998,1998-11-08,DAL,NYG,3,16,6,1,8,16,0
1998,1998-11-08,DEN,LAC,3,27,10,1,2,24,0
1998,1998-11-08,JAX,CIN,3,24,11,1,7,30,0
1998,1998-11-08,MIA,IND,3,27,14,1,10,28,0
1998,1998-11-08,MIN,NO,3,31,24,1,1,20,0
1998,1998-11-08,NE,ATL,0,10,41,1,11,3,0
1998,1998-11-08,NYJ,BUF,3,34,12,1,5,9,0
1998,1998-11-08,PHI,DET,3,10,9,1,29,23,1
1998,1998-11-08,SEA,KC,3,24,12,1,13,18,0
1998,1998-11-08,SF,CAR,3,25,23,1,4,25,0
1998,1998-11-08,TB,TEN,0,22,31,1,14,15,1
1998,1998-11-09,PIT,GB,3,27,20,1,19,6,1
1998,1998-11-15,ARI,DAL,0,28,35,1,12,8,0
1998,1998-11-15,ATL,SF,3,31,19,1,3,4,0
1998,1998-11-15,BUF,NE,3,13,10,1,9,11,0
1998,1998-11-15,CAR,MIA,0,9,13,1,25,10,0
1998,1998-11-15,DET,CHI,3,26,3,1,23,26,0
1998,1998-11-15,IND,NYJ,3,24,23,1,28,5,1
1998,1998-11-15,JAX,TB,3,29,24,1,7,14,0
1998,1998-11-15,LAC,BAL,3,14,13,1,24,21,1
1998,1998-11-15,LV,SEA,3,20,17,1,17,13,1
1998,1998-11-15,MIN,CIN,3,24,3,1,1,30,0
1998,1998-11-15,NO,LAR,3,24,3,1,20,27,0
1998,1998-11-15,NYG,GB,0,3,37,1,16,6,0
1998,1998-11-15,TEN,PIT,3,23,14,1,15,19,0
1998,1998-11-15,WAS,PHI,3,28,3,1,22,29,0
1998,1998-11-16,KC,DEN,0,7,30,1,18,2,0
1998,1998-11-22,ATL,CHI,3,20,13,1,3,26,0
1998,1998-11-22,BUF,IND,3,34,11,1,9,28,0
1998,1998-11-22,CIN,BAL,0,13,20,1,30,21,0
1998,1998-11-22,DAL,SEA,3,30,22,1,8,13,0
1998,1998-11-22,DEN,LV,3,40,14,1,2,17,0
1998,1998-11-22,LAC,KC,3,38,37,1,24,18,1
1998,1998-11-22,LAR,CAR,0,20,24,1,27,25,0
1998,1998-11-22,MIN,GB,3,28,14,1,1,6,0
1998,1998-11-22,NYG,PHI,3,20,0,1,16,29,0
1998,1998-11-22,PIT,JAX,3,30,15,1,19,7,1
1998,1998-11-22,SF,NO,3,31,20,1,4,20,0
1998,1998-11-22,TB,DET,0,25,28,1,14,23,1
1998,1998-11-22,TEN,NYJ,0,3,24,1,15,5,0
1998,1998-11-22,WAS,ARI,0,42,45,1,22,12,0
1998,1998-11-23,NE,MIA,3,26,23,1,11,10,1
1998,1998-11-26,DAL,MIN,0,36,46,1,8,1,0
1998,1998-11-26,DET,PIT,3,19,16,1,23,19,1
1998,1998-11-29,BAL,IND,3,38,31,1,21,28,0
1998,1998-11-29,CHI,TB,0,17,31,1,26,14,0
1998,1998-11-29,CIN,JAX,0,17,34,1,30,7,0
1998,1998-11-29,GB,PHI,3,24,16,1,6,29,0
1998,1998-11-29,KC,ARI,3,34,24,1,18,12,1
1998,1998-11-29,LAC,DEN,0,16,31,1,24,2,0
1998,1998-11-29,LAR,ATL,0,10,21,1,27,3,0
1998,1998-11-29,LV,WAS,0,19,29,1,17,22,1
1998,1998-11-29,MIA,NO,3,30,10,1,10,20,0
1998,1998-11-29,NE,BUF,3,25,21,1,11,9,1
1998,1998-11-29,NYJ,CAR,3,48,21,1,5,25,0
1998,1998-11-29,SEA,TEN,3,20,18,1,13,15,0
1998,1998-11-30,SF,NYG,3,31,7,1,4,16,0
1998,1998-12-03,PHI,LAR,3,17,14,1,29,27,1
1998,1998-12-06,ARI,NYG,0,19,23,1,12,16,1
1998,1998-12-06,ATL,IND,3,28,21,1,3,28,0
1998,1998-12-06,CAR,SF,0,28,31,1,25,4,0
1998,1998-12-06,CIN,BUF,0,20,33,1,30,9,0
1998,1998-12-06,DEN,KC,3,35,31,1,2,18,0
1998,1998-12-06,JAX,DET,3,37,22,1,7,23,0
1998,1998-12-06,LV,MIA,0,17,27,1,17,10,0
1998,1998-12-06,MIN,CHI,3,48,22,1,1,26,0
1998,1998-12-06,NO,DAL,3,22,3,1,20,8,1
1998,1998-12-06,NYJ,SEA,3,32,31,1,5,13,0
1998,1998-12-06,PIT,NE,0,9,23,1,19,11,0
1998,1998-12-06,TEN,BAL,3,16,14,1,15,21,0
1998,1998-12-06,WAS,LAC,3,24,20,1,22,24,0
1998,1998-12-07,TB,GB,3,24,22,1,14,6,1
1998,1998-12-13,BAL,MIN,0,28,38,1,21,1,0
1998,1998-12-13,BUF,LV,3,44,21,1,9,17,0
1998,1998-12-13,CAR,WAS,0,25,28,1,25,22,0
1998,1998-12-13,GB,CHI,3,26,20,1,6,26,0
1998,1998-12-13,IND,CIN,3,39,26,1,28,30,0
1998,1998-12-13,JAX,TEN,0,13,16,1,7,15,1
1998,1998-12-13,KC,DAL,3,20,17,1,18,8,1
1998,1998-12-13,LAR,NE,3,32,18,1,27,11,1
1998,1998-12-13,MIA,NYJ,0,16,21,1,10,5,0
1998,1998-12-13,NO,ATL,0,17,27,1,20,3,0
1998,1998-12-13,NYG,DEN,3,20,16,1,16,2,1
1998,1998-12-13,PHI,ARI,0,17,20,1,29,12,0
1998,1998-12-13,SEA,LAC,3,38,17,1,13,24,0
1998,1998-12-13,TB,PIT,3,16,3,1,14,19,0
1998,1998-12-14,SF,DET,3,35,13,1,4,23,0
1998,1998-12-19,BUF,NYJ,0,10,17,1,9,5,0
1998,1998-12-19,WAS,TB,3,20,16,1,22,14,1
1998,1998-12-20,ARI,NO,3,19,17,1,12,20,0
1998,1998-12-20,CAR,LAR,3,20,13,1,25,27,0
1998,1998-12-20,CHI,BAL,3,24,3,1,26,21,1
1998,1998-12-20,DAL,PHI,3,13,9,1,8,29,0
1998,1998-12-20,DET,ATL,0,17,24,1,23,3,0
1998,1998-12-20,GB,TEN,3,30,22,1,6,15,0
1998,1998-12-20,LAC,LV,0,10,17,1,24,17,0
1998,1998-12-20,MIN,JAX,3,50,10,1,1,7,0
1998,1998-12-20,NE,SF,3,24,21,1,11,4,1
1998,1998-12-20,NYG,KC,3,28,7,1,16,18,0
1998,1998-12-20,PIT,CIN,0,24,25,1,19,30,1
1998,1998-12-20,SEA,IND,3,27,23,1,13,28,0
1998,1998-12-21,MIA,DEN,3,31,21,1,10,2,1
1998,1998-12-26,LV,KC,0,24,31,1,17,18,1
1998,1998-12-26,TEN,MIN,0,16,26,1,15,1,0
1998,1998-12-27,ARI,LAC,3,16,13,1,12,24,0
1998,1998-12-27,ATL,MIA,3,38,16,1,3,10,0
1998,1998-12-27,BAL,DET,3,19,10,1,21,23,0
1998,1998-12-27,CHI,GB,0,13,16,1,26,6,0
1998,1998-12-27,CIN,TB,0,0,35,1,30,14,0
1998,1998-12-27,DAL,WAS,3,23,7,1,8,22,0
1998,1998-12-27,DEN,SEA,3,28,21,1,2,13,0
1998,1998-12-27,IND,CAR,0,19,27,1,28,25,0
1998,1998-12-27,NO,BUF,0,33,45,1,20,9,0
1998,1998-12-27,NYJ,NE,3,31,10,1,5,11,0
1998,1998-12-27,PHI,NYG,0,10,20,1,29,16,0
1998,1998-12-27,SF,LAR,3,38,19,1,4,27,0
1998,1998-12-28,JAX,PIT,3,21,3,1,7,19,0
1999,1999-09-12,ATL,MIN,0,14,17,1,27,8,0
1999,1999-09-12,CHI,KC,3,20,17,1,24,9,1
1999,1999-09-12,CLE,PIT,0,0,43,1,31,22,0
1999,1999-09-12,GB,LV,3,28,24,1,16,13,1
1999,1999-09-12,IND,BUF,3,31,14,1,3,5,0
1999,1999-09-12,JAX,SF,3,41,3,1,1,28,0
1999,1999-09-12,LAR,BAL,3,27,10,1,2,14,0
1999,1999-09-12,NO,CAR,3,19,10,1,30,15,1
1999,1999-09-12,NYJ,NE,0,28,30,1,19,17,0
1999,1999-09-12,PHI,ARI,0,24,25,1,26,25,0
1999,1999-09-12,SEA,DET,0,20,28,1,10,18,1
1999,1999-09-12,TB,NYG,0,13,17,1,6,21,1
1999,1999-09-12,TEN,CIN,3,36,35,1,4,29,0
1999,1999-09-12,WAS,DAL,0,35,41,1,7,12,1
1999,1999-09-13,DEN,MIA,0,21,38,1,23,11,0
1999,1999-09-19,BAL,PIT,0,20,23,1,14,22,1
1999,1999-09-19,BUF,NYJ,3,17,3,1,5,19,0
1999,1999-09-19,CAR,JAX,0,20,22,1,15,1,0
1999,1999-09-19,CHI,SEA,0,13,14,1,24,10,0
1999,1999-09-19,CIN,LAC,0,7,34,1,29,20,0
1999,1999-09-19,DET,GB,3,23,15,1,18,16,1
1999,1999-09-19,KC,DEN,3,26,10,1,9,23,0
1999,1999-09-19,MIA,ARI,3,19,16,1,11,25,0
1999,1999-09-19,MIN,LV,0,17,22,1,8,13,1
1999,1999-09-19,NE,IND,3,31,28,1,17,3,1
1999,1999-09-19,NYG,WAS,0,21,50,1,21,7,0
1999,1999-09-19,PHI,TB,0,5,19,1,26,6,0
1999,1999-09-19,SF,NO,3,28,21,1,28,30,0
1999,1999-09-19,TEN,CLE,3,26,9,1,4,31,0
1999,1999-09-20,DAL,ATL,3,24,7,1,12,27,0
1999,1999-09-26,BAL,CLE,3,17,10,1,14,31,0
1999,1999-09-26,BUF,PHI,3,26,0,1,5,26,0
1999,1999-09-26,CAR,CIN,3,27,3,1,15,29,0
1999,1999-09-26,GB,MIN,3,23,20,1,16,8,1
1999,1999-09-26,JAX,TEN,0,19,20,1,1,4,1
1999,1999-09-26,KC,DET,3,31,21,1,9,18,0
1999,1999-09-26,LAC,IND,0,19,27,1,20,3,0
1999,1999-09-26,LAR,ATL,3,35,7,1,2,27,0
1999,1999-09-26,LV,CHI,3,24,17,1,13,24,0
1999,1999-09-26,NE,NYG,3,16,14,1,17,21,0
1999,1999-09-26,NYJ,WAS,0,20,27,1,19,7,0
1999,1999-09-26,PIT,SEA,0,10,29,1,22,10,0
1999,1999-09-26,TB,DEN,3,13,10,1,6,23,0
1999,1999-09-27,ARI,SF,0,10,24,1,25,28,1
1999,1999-10-03,ATL,BAL,0,13,19,1,27,14,0
1999,1999-10-03,CHI,NO,3,14,10,1,24,30,0
1999,1999-10-03,CIN,LAR,0,10,38,1,29,2,0
1999,1999-10-03,CLE,NE,0,7,19,1,31,17,0
1999,1999-10-03,DAL,ARI,3,35,7,1,12,25,0
1999,1999-10-03,DEN,NYJ,0,13,21,1,23,19,0
1999,1999-10-03,LAC,KC,3,21,14,1,20,9,1
1999,1999-10-03,MIN,TB,3,21,14,1,8,6,1
1999,1999-10-03,NYG,PHI,3,16,15,1,21,26,0
1999,1999-10-03,PIT,JAX,0,3,17,1,22,1,0
1999,1999-10-03,SEA,LV,3,22,21,1,10,13,0
1999,1999-10-03,SF,TEN,3,24,22,1,28,4,1
1999,1999-10-03,WAS,CAR,3,38,36,1,7,15,0
1999,1999-10-04,MIA,BUF,0,18,23,1,11,5,0
1999,1999-10-10,ARI,NYG,3,14,3,1,25,21,1
1999,1999-10-10,BUF,PIT,3,24,21,1,5,22,0
1999,1999-10-10,CLE,CIN,0,17,18,1,31,29,0
1999,1999-10-10,DET,LAC,0,10,20,1,18,20,1
1999,1999-10-10,GB,TB,3,26,23,1,16,6,1
1999,1999-10-10,IND,MIA,0,31,34,1,3,11,1
1999,1999-10-10,KC,NE,3,16,14,1,9,17,0
1999,1999-10-10,LAR,SF,3,42,20,1,2,28,0
1999,1999-10-10,LV,DEN,0,13,16,1,13,23,1
1999,1999-10-10,MIN,CHI,0,22,24,1,8,24,1
1999,1999-10-10,NO,ATL,0,17,20,1,30,27,0
1999,1999-10-10,PHI,DAL,3,13,10,1,26,12,1
1999,1999-10-10,TEN,BAL,3,14,11,1,4,14,0
1999,1999-10-11,NYJ,JAX,0,6,16,1,19,1,0
1999,1999-10-17,ARI,WAS,0,10,24,1,25,7,0
1999,1999-10-17,ATL,LAR,0,13,41,1,27,2,0
1999,1999-10-17,BUF,LV,0,14,20,1,5,13,1
1999,1999-10-17,CHI,PHI,0,16,20,1,24,26,1
1999,1999-10-17,CIN,PIT,0,3,17,1,29,22,0
1999,1999-10-17,DEN,GB,3,31,10,1,23,16,1
1999,1999-10-17,DET,MIN,3,25,23,1,18,8,1
1999,1999-10-17,JAX,CLE,3,24,7,1,1,31,0
1999,1999-10-17,LAC,SEA,3,13,10,1,20,10,1
1999,1999-10-17,NE,MIA,0,30,31,1,17,11,0
1999,1999-10-17,NO,TEN,0,21,24,1,30,4,0
1999,1999-10-17,NYJ,IND,0,13,16,1,19,3,0
1999,1999-10-17,SF,CAR,0,29,31,1,28,15,0
1999,1999-10-18,NYG,DAL,3,13,10,1,21,12,1
1999,1999-10-21,BAL,KC,0,8,35,1,14,9,0
1999,1999-10-24,CAR,DET,0,9,24,1,15,18,1
1999,1999-10-24,DAL,WAS,3,38,20,1,12,7,1
1999,1999-10-24,IND,CIN,3,31,10,1,3,29,0
1999,1999-10-24,LAC,GB,0,3,31,1,20,16,0
1999,1999-10-24,LAR,CLE,3,34,3,1,2,31,0
1999,1999-10-24,LV,NYJ,3,24,23,1,13,19,0
1999,1999-10-24,MIA,PHI,3,16,13,1,11,26,0
1999,1999-10-24,MIN,SF,3,40,16,1,8,28,0
1999,1999-10-24,NE,DEN,3,24,23,1,17,23,0
1999,1999-10-24,NYG,NO,3,31,3,1,21,30,0
1999,1999-10-24,SEA,BUF,3,26,16,1,10,5,1
1999,1999-10-24,TB,CHI,3,6,3,1,6,24,0
1999,1999-10-25,PIT,ATL,3,13,9,1,22,27,0
1999,1999-10-31,ARI,NE,0,3,27,1,25,17,0
1999,1999-10-31,ATL,CAR,3,27,20,1,27,15,1
1999,1999-10-31,BAL,BUF,0,10,13,1,14,5,0
1999,1999-10-31,CIN,JAX,0,10,41,1,29,1,0
1999,1999-10-31,DEN,MIN,0,20,23,1,23,8,0
1999,1999-10-31,DET,TB,3,20,3,1,18,6,1
1999,1999-10-31,IND,DAL,3,34,24,1,3,12,0
1999,1999-10-31,KC,LAC,3,34,0,1,9,20,0
1999,1999-10-31,LV,MIA,0,9,16,1,13,11,0
1999,1999-10-31,NO,CLE,0,16,21,1,30,31,1
1999,1999-10-31,PHI,NYG,0,17,23,1,26,21,0
1999,1999-10-31,TEN,LAR,3,24,21,1,4,2,1
1999,1999-10-31,WAS,CHI,3,48,22,1,7,24,0
1999,1999-11-01,GB,SEA,0,7,27,1,16,10,0
1999,1999-11-07,ATL,JAX,0,7,30,1,27,1,0
1999,1999-11-07,CAR,PHI,3,33,7,1,15,26,0
1999,1999-11-07,CLE,BAL,0,9,41,1,31,14,0
1999,1999-11-07,DET,LAR,3,31,27,1,18,2,1
1999,1999-11-07,GB,CHI,0,13,14,1,16,24,1
1999,1999-11-07,IND,KC,3,25,17,1,3,9,0
1999,1999-11-07,LAC,DEN,0,17,33,1,20,23,1
1999,1999-11-07,MIA,TEN,3,17,0,1,11,4,1
1999,1999-11-07,NO,TB,0,16,31,1,30,6,0
1999,1999-11-07,NYJ,ARI,3,12,7,1,19,25,0
1999,1999-11-07,SEA,CIN,3,37,20,1,10,29,0
1999,1999-11-07,SF,PIT,0,6,27,1,28,22,0
1999,1999-11-07,WAS,BUF,0,17,34,1,7,5,0
1999,1999-11-08,MIN,DAL,3,27,17,1,8,12,0
1999,1999-11-14,ARI,DET,3,23,19,1,25,18,1
1999,1999-11-14,BUF,MIA,3,23,3,1,5,11,0
1999,1999-11-14,CHI,MIN,0,24,27,1,24,8,0
1999,1999-11-14,CIN,TEN,0,14,24,1,29,4,0
1999,1999-11-14,DAL,GB,3,27,13,1,12,16,0
1999,1999-11-14,JAX,BAL,3,6,3,1,1,14,0
1999,1999-11-14,LAR,CAR,3,35,10,1,2,15,0
